ID,Type,LastCheckup,Vaccine Count,Fireproof Certificate,Smoke Pollution Level,Flight Distance
12345678,Phoenix,10/02/2025,3,TRUE,,
23456789,Dragon,15/03/2024,5,,60,
34567890,Owl,20/07/2023,2,,,70
45678901,Phoenix,08/12/2024,4,TRUE,,
56789012,Dragon,30/06/2025,3,,70.15,
67890123,Owl,25/05/2024,1,,,80
78901234,Phoenix,17/11/2023,6,False,,
89012345,Dragon,05/09/2024,2,,45,
90123456,Owl,12/04/2023,4,,,200
11223344,Phoenix,23/01/2025,5,False,,
22334455,Dragon,11/08/2023,3,,70,
33445566,Owl,07/10/2024,2,,,130
44556677,Phoenix,14/02/2024,4,TRUE,,
55667788,Dragon,19/12/2025,1,,95.75,
66778899,Owl,02/03/2023,5,,,180
77889900,Phoenix,28/09/2024,3,TRUE,,
88990011,Dragon,16/06/2025,4,,65,
99001122,Owl,22/11/2023,3,,,170
10112233,Phoenix,05/08/2024,6,False,,
12133445,Dragon,29/07/2023,2,,40.45,
14155667,Owl,31/12/2024,1,,,140
16177889,Phoenix,09/04/2023,5,False,,ไิ
18199000,Dragon,14/05/2025,3,,50,
20221112,Owl,27/10/2023,4,,,90
21232233,Phoenix,11/09/2024,2,TRUE,,
23243445,Dragon,18/03/2023,6,,75,
25254667,Owl,04/06/2024,3,,,190
27265889,Phoenix,20/01/2025,4,TRUE,,
29277000,Dragon,23/07/2023,1,,55,
31381112,Owl,09/09/2024,5,,,110
32392233,Phoenix,13/11/2023,3,TRUE,,
34403445,Dragon,07/02/2025,4,,60.75,
36424667,Owl,15/05/2024,2,,,125
38445889,Phoenix,28/08/2024,6,False,,
40457000,Dragon,17/12/2023,3,,35,
42471112,Owl,30/10/2023,4,,,140
44482233,Phoenix,12/06/2025,2,TRUE,,
46493445,Dragon,03/09/2024,5,,50,
48504667,Owl,21/07/2023,1,,,170
50515889,Phoenix,08/02/2024,4,False,,
52527000,Dragon,11/04/2025,3,,65,
54531112,Owl,19/11/2023,2,,,175
56542233,Phoenix,22/08/2024,6,TRUE,,
58553445,Dragon,15/07/2023,1,,45,
60564667,Owl,07/03/2024,3,,,190
62575889,Phoenix,27/12/2024,2,False,,
64587000,Dragon,31/10/2023,4,,80.5,
66601112,Owl,12/05/2025,5,,,130
66601113,Owl,13/05/2025,4,,,135
58553446,Dragon,15/06/2023,2,,47,
